shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
52790,80.0,8.0,7.0,9.0,9.0,9.0,7.0,2,0.04
18148,95.0,10.0,9.0,10.0,10.0,10.0,9.0,110,1.95
55495,79.0,8.0,7.0,9.0,8.0,8.0,8.0,21,0.38
1219,80.0,6.0,10.0,9.0,9.0,10.0,8.0,2,0.04
13369,98.0,10.0,9.0,10.0,10.0,10.0,9.0,32,0.55
41711,96.0,10.0,10.0,10.0,10.0,9.0,9.0,36,0.64
42724,,,,,,,,0,
75484,90.0,9.0,10.0,10.0,10.0,9.0,9.0,58,1.01
68674,100.0,9.0,9.0,10.0,10.0,9.0,10.0,2,0.87
41206,97.0,9.0,10.0,10.0,10.0,9.0,9.0,8,0.14
73477,99.0,10.0,10.0,10.0,10.0,9.0,10.0,31,0.55
64480,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.13
32854,96.0,10.0,9.0,10.0,10.0,10.0,10.0,33,0.57
76497,97.0,10.0,10.0,10.0,10.0,10.0,10.0,92,1.61
50104,91.0,10.0,9.0,10.0,10.0,10.0,10.0,72,1.24
51495,97.0,9.0,9.0,10.0,9.0,9.0,10.0,6,0.11
6104,98.0,10.0,10.0,10.0,10.0,9.0,10.0,208,3.62
21639,92.0,10.0,10.0,10.0,10.0,9.0,9.0,17,0.45
35582,95.0,9.0,9.0,9.0,10.0,9.0,9.0,9,0.17
7499,96.0,9.0,9.0,9.0,10.0,10.0,9.0,9,0.16
30859,95.0,10.0,10.0,10.0,10.0,9.0,9.0,177,3.1
16869,88.0,9.0,9.0,10.0,9.0,9.0,9.0,17,0.38
70799,90.0,9.0,9.0,10.0,10.0,10.0,9.0,23,0.41
56212,89.0,9.0,8.0,9.0,10.0,9.0,8.0,12,0.21
35274,99.0,10.0,10.0,10.0,10.0,10.0,10.0,30,0.57
4029,93.0,9.0,9.0,10.0,10.0,10.0,9.0,167,2.96
22235,86.0,9.0,9.0,9.0,9.0,9.0,9.0,90,1.7
18901,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.21
67935,95.0,9.0,9.0,10.0,9.0,9.0,9.0,31,0.54
50895,90.0,10.0,9.0,10.0,10.0,9.0,9.0,134,2.63
69171,,,,,,,,0,
68199,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.07
73958,88.0,9.0,8.0,9.0,9.0,10.0,9.0,67,1.17
38715,99.0,10.0,10.0,10.0,10.0,9.0,10.0,57,1.06
17689,99.0,10.0,10.0,10.0,10.0,10.0,10.0,138,2.43
68571,94.0,10.0,10.0,10.0,10.0,10.0,9.0,65,1.2
13774,98.0,10.0,10.0,10.0,10.0,9.0,10.0,34,0.61
65443,98.0,10.0,10.0,10.0,10.0,10.0,10.0,77,1.34
24431,92.0,10.0,9.0,9.0,10.0,9.0,9.0,150,2.65
5632,97.0,9.0,10.0,10.0,10.0,9.0,10.0,52,0.92
65931,100.0,10.0,10.0,10.0,10.0,9.0,9.0,6,0.11
39297,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.33
42964,97.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.11
15562,95.0,10.0,9.0,10.0,10.0,9.0,9.0,20,0.38
25022,88.0,9.0,8.0,9.0,10.0,10.0,9.0,20,0.41
76289,86.0,9.0,7.0,10.0,9.0,9.0,8.0,12,0.28
58641,94.0,10.0,9.0,10.0,10.0,10.0,9.0,48,0.87
5982,91.0,9.0,8.0,9.0,9.0,9.0,9.0,15,0.27
35867,95.0,10.0,10.0,10.0,10.0,9.0,10.0,76,1.35
7929,99.0,10.0,10.0,10.0,10.0,10.0,10.0,21,0.38
36990,95.0,10.0,9.0,10.0,10.0,10.0,9.0,17,0.3
34729,98.0,10.0,10.0,10.0,9.0,8.0,9.0,16,0.31
35640,89.0,9.0,9.0,10.0,10.0,9.0,9.0,76,1.38
46590,95.0,9.0,9.0,10.0,10.0,10.0,10.0,120,2.2
41115,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.08
73981,94.0,10.0,10.0,10.0,10.0,9.0,9.0,20,0.37
18677,95.0,9.0,10.0,10.0,10.0,9.0,10.0,70,1.25
59477,96.0,10.0,9.0,10.0,10.0,10.0,10.0,43,0.96
54298,93.0,10.0,9.0,10.0,10.0,9.0,9.0,65,1.13
7018,95.0,10.0,9.0,10.0,10.0,10.0,10.0,31,0.77
64673,85.0,10.0,9.0,10.0,9.0,10.0,9.0,14,0.25
50143,96.0,10.0,10.0,10.0,10.0,9.0,10.0,15,0.27
39677,80.0,9.0,8.0,9.0,10.0,10.0,6.0,2,0.04
5401,85.0,9.0,8.0,9.0,9.0,9.0,9.0,113,2.0
40077,98.0,10.0,10.0,10.0,10.0,10.0,9.0,108,1.89
32107,93.0,10.0,9.0,10.0,10.0,9.0,10.0,9,0.16
4102,90.0,9.0,9.0,9.0,9.0,9.0,9.0,2,0.06
70216,97.0,9.0,9.0,10.0,10.0,10.0,9.0,16,0.33
73830,98.0,10.0,10.0,10.0,10.0,10.0,10.0,104,1.85
13623,88.0,9.0,9.0,9.0,10.0,9.0,9.0,13,0.24
8580,98.0,10.0,10.0,10.0,10.0,10.0,9.0,45,0.8
10527,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.03
43677,,,,,,,,0,
65256,93.0,10.0,10.0,10.0,10.0,10.0,10.0,73,1.37
59926,,,,,,,,0,
22070,97.0,10.0,10.0,10.0,10.0,10.0,10.0,48,0.85
35131,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
43426,94.0,10.0,9.0,9.0,9.0,10.0,9.0,163,2.99
25243,94.0,9.0,10.0,9.0,9.0,9.0,10.0,11,0.21
73472,95.0,10.0,10.0,10.0,10.0,10.0,10.0,61,1.69
14668,97.0,10.0,10.0,10.0,10.0,10.0,9.0,41,0.73
42900,94.0,9.0,10.0,9.0,10.0,10.0,9.0,112,2.0
4168,98.0,10.0,10.0,10.0,10.0,9.0,10.0,12,0.21
51277,80.0,10.0,10.0,6.0,10.0,10.0,10.0,3,0.06
23514,93.0,9.0,10.0,9.0,10.0,9.0,9.0,6,0.15
18212,94.0,10.0,10.0,9.0,10.0,9.0,9.0,10,0.19
30499,97.0,10.0,10.0,10.0,10.0,9.0,10.0,82,1.43
55769,94.0,10.0,9.0,10.0,10.0,10.0,9.0,70,1.28
64405,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.07
72200,98.0,10.0,10.0,10.0,10.0,9.0,10.0,103,1.8
30214,93.0,9.0,9.0,10.0,10.0,9.0,9.0,141,2.49
42663,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.16
10841,91.0,10.0,9.0,9.0,9.0,10.0,9.0,219,3.86
23944,93.0,10.0,9.0,10.0,10.0,9.0,9.0,50,0.88
3260,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.09
72747,96.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.51
24623,96.0,10.0,10.0,10.0,10.0,9.0,9.0,38,0.68
9456,93.0,9.0,10.0,10.0,10.0,9.0,9.0,3,0.06
8381,97.0,10.0,10.0,10.0,10.0,9.0,10.0,151,2.64
18603,96.0,9.0,10.0,10.0,10.0,10.0,10.0,20,0.36
48167,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.18
58687,96.0,10.0,10.0,10.0,10.0,9.0,9.0,68,1.25
12236,89.0,9.0,9.0,10.0,10.0,9.0,9.0,74,1.33
51680,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.11
41128,96.0,10.0,10.0,10.0,10.0,10.0,9.0,96,1.72
28872,88.0,9.0,9.0,9.0,9.0,9.0,9.0,37,0.66
38260,89.0,9.0,8.0,9.0,10.0,10.0,9.0,30,0.56
65221,85.0,9.0,9.0,10.0,10.0,10.0,9.0,4,0.1
20735,100.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.19
70679,,,,,,,,0,
75051,100.0,10.0,10.0,10.0,10.0,9.0,10.0,5,0.14
7623,97.0,10.0,10.0,10.0,10.0,9.0,10.0,56,0.99
49735,93.0,10.0,9.0,10.0,10.0,10.0,9.0,43,0.77
58269,,,,,,,,0,
73165,95.0,9.0,9.0,10.0,9.0,10.0,9.0,22,0.4
26913,91.0,10.0,10.0,10.0,10.0,9.0,9.0,17,0.43
33792,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.2
21314,95.0,10.0,9.0,10.0,10.0,10.0,9.0,86,1.52
8623,97.0,10.0,10.0,10.0,10.0,10.0,9.0,21,0.37
13207,,,,,,,,0,
34725,85.0,9.0,8.0,9.0,10.0,9.0,9.0,9,0.17
72490,92.0,10.0,9.0,10.0,10.0,9.0,9.0,85,1.52
7084,95.0,9.0,9.0,10.0,10.0,10.0,10.0,8,0.65
16615,93.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.1
67183,,,,,,,,0,
39895,95.0,10.0,10.0,10.0,10.0,9.0,9.0,15,0.27
26005,96.0,10.0,10.0,10.0,10.0,9.0,10.0,10,0.28
70321,92.0,10.0,10.0,10.0,10.0,8.0,9.0,90,1.71
18410,96.0,9.0,9.0,10.0,10.0,9.0,9.0,10,0.26
8091,94.0,10.0,9.0,10.0,10.0,10.0,10.0,17,0.43
7355,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.21
68412,97.0,10.0,10.0,10.0,10.0,10.0,10.0,101,1.8
38425,93.0,9.0,10.0,10.0,10.0,9.0,9.0,3,0.06
57577,97.0,10.0,10.0,10.0,10.0,10.0,10.0,80,1.41
73825,94.0,10.0,9.0,10.0,10.0,10.0,10.0,179,3.13
56024,100.0,10.0,10.0,10.0,10.0,10.0,10.0,17,0.49
57102,95.0,10.0,10.0,10.0,10.0,9.0,10.0,49,1.2
479,96.0,10.0,9.0,10.0,10.0,9.0,10.0,96,2.0
73988,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.05
44414,98.0,10.0,10.0,10.0,10.0,10.0,10.0,11,0.46
4671,100.0,10.0,10.0,10.0,10.0,10.0,9.0,6,3.0
14819,100.0,10.0,10.0,10.0,10.0,10.0,9.0,10,3.19
49515,97.0,10.0,10.0,10.0,10.0,10.0,10.0,166,3.2
14026,93.0,9.0,9.0,10.0,10.0,10.0,9.0,54,1.02
55233,85.0,10.0,9.0,9.0,10.0,9.0,9.0,8,0.15
73885,89.0,9.0,9.0,9.0,9.0,9.0,9.0,131,2.3
14444,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
24693,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.02
31665,91.0,9.0,9.0,9.0,9.0,10.0,10.0,27,0.5
20493,90.0,9.0,9.0,9.0,9.0,9.0,9.0,18,0.32
26038,92.0,10.0,9.0,9.0,10.0,9.0,9.0,19,0.63
55497,99.0,10.0,10.0,10.0,10.0,10.0,10.0,73,2.77
38928,96.0,10.0,10.0,10.0,10.0,10.0,10.0,67,1.2
53632,83.0,9.0,8.0,9.0,9.0,9.0,9.0,8,0.14
32563,94.0,10.0,10.0,10.0,10.0,9.0,9.0,117,2.15
76086,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.13
66607,,,,,,,,0,
6515,96.0,10.0,9.0,10.0,10.0,9.0,10.0,25,0.56
36005,92.0,9.0,10.0,10.0,10.0,9.0,9.0,13,0.23
36176,97.0,10.0,10.0,10.0,10.0,10.0,10.0,39,0.72
20587,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
47296,96.0,10.0,9.0,10.0,10.0,10.0,10.0,16,0.28
11501,94.0,10.0,10.0,9.0,10.0,9.0,9.0,23,0.42
43515,89.0,9.0,9.0,9.0,9.0,9.0,9.0,107,2.05
63349,,,,,,,,0,
10380,88.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.11
76101,91.0,9.0,9.0,9.0,9.0,9.0,9.0,9,0.16
63617,84.0,9.0,8.0,9.0,9.0,9.0,9.0,12,0.21
65463,95.0,10.0,9.0,9.0,9.0,10.0,9.0,11,0.2
24909,100.0,9.0,9.0,10.0,10.0,10.0,9.0,3,0.73
8799,96.0,10.0,10.0,10.0,10.0,9.0,10.0,128,2.28
54115,100.0,10.0,10.0,9.0,10.0,10.0,10.0,4,0.07
64984,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.02
71109,86.0,8.0,9.0,10.0,10.0,9.0,9.0,39,0.74
56827,94.0,10.0,10.0,10.0,10.0,9.0,9.0,421,7.39
12638,,,,,,,,0,
25831,82.0,9.0,10.0,9.0,9.0,6.0,8.0,9,0.17
35141,97.0,10.0,10.0,10.0,10.0,10.0,10.0,82,1.44
38534,96.0,10.0,10.0,10.0,10.0,9.0,10.0,123,2.15
35949,76.0,8.0,7.0,9.0,8.0,9.0,8.0,30,0.56
52470,97.0,10.0,9.0,10.0,10.0,9.0,9.0,35,0.66
63316,98.0,10.0,10.0,10.0,10.0,10.0,10.0,59,1.04
3681,98.0,10.0,9.0,10.0,10.0,9.0,10.0,10,0.28
3210,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.06
61506,,,,,,,,0,
27195,80.0,9.0,9.0,10.0,10.0,9.0,9.0,5,0.76
5855,94.0,10.0,10.0,10.0,10.0,9.0,9.0,335,5.88
26420,95.0,10.0,10.0,10.0,10.0,9.0,9.0,393,6.93
36227,93.0,9.0,9.0,10.0,10.0,10.0,9.0,149,2.67
62277,93.0,9.0,9.0,10.0,10.0,9.0,9.0,383,6.74
25129,90.0,10.0,9.0,10.0,10.0,10.0,9.0,4,0.07
35435,98.0,10.0,10.0,10.0,10.0,9.0,10.0,413,7.27
54536,93.0,9.0,9.0,10.0,10.0,9.0,9.0,42,0.91
68573,90.0,9.0,10.0,9.0,10.0,8.0,9.0,8,0.18
23896,93.0,9.0,10.0,10.0,10.0,9.0,9.0,131,2.31
61719,97.0,10.0,10.0,10.0,10.0,9.0,10.0,23,0.44
4626,85.0,10.0,9.0,10.0,9.0,9.0,9.0,4,0.08
31444,100.0,9.0,10.0,10.0,10.0,10.0,9.0,4,0.07
64763,92.0,10.0,9.0,10.0,10.0,10.0,9.0,213,3.81
53088,98.0,10.0,10.0,10.0,10.0,10.0,9.0,8,3.69
67352,,,,,,,,0,
54133,,,,,,,,0,
45471,96.0,10.0,10.0,9.0,10.0,9.0,8.0,5,0.44
72550,80.0,8.0,8.0,10.0,10.0,8.0,10.0,1,0.02
69910,98.0,10.0,10.0,10.0,10.0,9.0,10.0,14,0.27
10157,97.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.26
48592,96.0,10.0,10.0,10.0,10.0,9.0,10.0,45,0.8
34985,99.0,10.0,10.0,10.0,10.0,10.0,10.0,63,1.11
23676,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.07
1435,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.13
69987,94.0,10.0,9.0,10.0,10.0,10.0,9.0,184,3.29
53084,99.0,10.0,10.0,10.0,10.0,10.0,10.0,65,1.15
70245,85.0,9.0,9.0,10.0,9.0,9.0,9.0,62,1.09
20969,96.0,10.0,9.0,9.0,10.0,9.0,10.0,14,0.41
66683,95.0,10.0,10.0,10.0,10.0,9.0,9.0,111,1.98
2315,,,,,,,,0,
62592,,,,,,,,0,
54767,,,,,,,,0,
76752,87.0,9.0,9.0,9.0,9.0,10.0,9.0,13,0.4
29513,91.0,9.0,10.0,10.0,10.0,10.0,9.0,171,3.12
13657,92.0,9.0,10.0,10.0,10.0,9.0,9.0,264,4.69
21552,96.0,10.0,10.0,10.0,10.0,9.0,9.0,30,1.06
66067,95.0,10.0,9.0,10.0,10.0,10.0,9.0,137,2.41
57738,90.0,9.0,9.0,10.0,9.0,9.0,9.0,127,6.05
74602,91.0,9.0,10.0,10.0,10.0,9.0,9.0,237,4.31
4800,98.0,10.0,10.0,10.0,10.0,10.0,10.0,180,4.23
74476,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
66121,91.0,9.0,9.0,10.0,10.0,9.0,8.0,7,0.13
47580,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.05
20411,93.0,10.0,10.0,10.0,10.0,9.0,9.0,38,0.67
31917,94.0,10.0,9.0,9.0,10.0,10.0,9.0,164,2.94
53903,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.16
35772,94.0,8.0,9.0,10.0,10.0,10.0,10.0,7,0.15
11155,98.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.16
27525,,,,,,,,0,
48918,98.0,10.0,10.0,10.0,10.0,10.0,10.0,34,2.58
49037,60.0,10.0,6.0,10.0,10.0,8.0,8.0,1,0.03
67486,97.0,10.0,10.0,10.0,10.0,9.0,9.0,6,0.11
20036,,,,,,,,0,
59497,98.0,10.0,10.0,10.0,10.0,10.0,10.0,53,0.96
49655,92.0,9.0,9.0,10.0,10.0,10.0,9.0,18,0.34
29258,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.73
28014,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.84
10705,,,,,,,,0,
30673,,,,,,,,0,
64950,96.0,10.0,9.0,10.0,10.0,9.0,9.0,79,1.49
33667,83.0,8.0,7.0,9.0,9.0,8.0,8.0,20,0.36
57369,96.0,10.0,9.0,10.0,10.0,9.0,10.0,5,0.1
24894,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.13
31183,89.0,9.0,9.0,10.0,10.0,10.0,9.0,34,0.6
2087,79.0,8.0,8.0,9.0,9.0,10.0,8.0,30,0.53
8936,91.0,9.0,9.0,10.0,10.0,10.0,9.0,7,0.18
33349,97.0,10.0,10.0,10.0,10.0,9.0,10.0,117,2.06
45933,98.0,10.0,10.0,10.0,10.0,9.0,10.0,141,3.45
2935,92.0,9.0,9.0,10.0,10.0,10.0,9.0,78,1.4
67977,97.0,10.0,10.0,10.0,10.0,10.0,9.0,75,1.32
69416,,,,,,,,0,
39196,87.0,9.0,9.0,9.0,9.0,9.0,8.0,14,0.26
46380,,,,,,,,0,
10551,97.0,10.0,10.0,10.0,10.0,10.0,10.0,19,0.34
14504,94.0,10.0,10.0,10.0,10.0,9.0,9.0,82,1.45
56313,93.0,9.0,9.0,10.0,10.0,9.0,9.0,27,0.71
71371,96.0,10.0,10.0,10.0,10.0,10.0,9.0,201,3.57
59746,84.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.09
41784,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.15
35970,95.0,10.0,9.0,10.0,9.0,9.0,9.0,25,0.45
74048,94.0,10.0,9.0,10.0,10.0,10.0,9.0,120,2.11
54642,97.0,10.0,10.0,9.0,10.0,9.0,9.0,13,0.83
50875,87.0,9.0,7.0,10.0,10.0,9.0,9.0,3,0.06
71815,100.0,10.0,9.0,10.0,10.0,9.0,10.0,2,0.04
11403,94.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.13
73441,95.0,10.0,10.0,10.0,10.0,10.0,10.0,224,3.97
6371,95.0,9.0,9.0,10.0,10.0,9.0,9.0,58,1.05
66274,96.0,10.0,9.0,10.0,10.0,9.0,10.0,10,0.19
56600,95.0,10.0,9.0,10.0,10.0,9.0,10.0,62,1.11
47184,99.0,10.0,10.0,10.0,10.0,9.0,10.0,31,0.56
19677,,,,,,,,0,
4175,94.0,9.0,9.0,10.0,10.0,10.0,9.0,24,0.43
69827,98.0,10.0,10.0,10.0,10.0,9.0,10.0,50,1.17
38997,100.0,10.0,10.0,9.0,10.0,10.0,10.0,2,0.09
32797,97.0,10.0,10.0,10.0,10.0,9.0,10.0,49,0.91
54218,95.0,9.0,10.0,10.0,10.0,9.0,10.0,17,0.54
14944,91.0,9.0,10.0,10.0,10.0,9.0,9.0,7,0.13
7650,,,,,,,,0,
53581,91.0,10.0,10.0,10.0,10.0,10.0,10.0,17,0.33
31524,89.0,9.0,8.0,9.0,10.0,9.0,9.0,68,1.22
40656,95.0,10.0,10.0,10.0,10.0,10.0,9.0,33,0.59
41811,,,,,,,,0,
40154,85.0,8.0,9.0,9.0,9.0,9.0,8.0,23,0.45
28890,93.0,10.0,9.0,10.0,10.0,10.0,9.0,30,0.53
12715,94.0,10.0,9.0,10.0,10.0,9.0,10.0,106,1.88
20832,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.15
36391,96.0,9.0,10.0,10.0,10.0,9.0,10.0,11,1.09
62487,89.0,10.0,9.0,10.0,10.0,10.0,10.0,38,3.99
61239,99.0,10.0,10.0,10.0,10.0,9.0,10.0,36,0.98
74805,95.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.29
23593,98.0,10.0,10.0,10.0,10.0,9.0,10.0,68,1.35
4656,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.52
29846,99.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.83
56813,98.0,10.0,10.0,10.0,10.0,9.0,10.0,218,4.03
70646,95.0,10.0,10.0,10.0,10.0,10.0,9.0,77,1.38
24287,100.0,8.0,8.0,10.0,10.0,10.0,8.0,1,0.02
49892,,,,,,,,0,
2487,80.0,8.0,7.0,9.0,9.0,8.0,8.0,6,0.11
62538,87.0,9.0,9.0,9.0,10.0,8.0,9.0,142,2.56
22994,90.0,9.0,9.0,9.0,10.0,9.0,9.0,46,0.82
21536,98.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.28
11689,,,,,,,,0,
21401,,,,,,,,0,
6269,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.26
5378,99.0,10.0,10.0,10.0,10.0,9.0,10.0,46,0.87
27752,94.0,9.0,9.0,10.0,10.0,10.0,9.0,63,1.13
64422,94.0,10.0,10.0,9.0,10.0,9.0,9.0,38,0.69
55872,,,,,,,,0,
66535,91.0,9.0,9.0,10.0,10.0,10.0,9.0,99,2.4
64784,,,,,,,,0,
51783,92.0,10.0,10.0,10.0,10.0,9.0,9.0,116,2.13
19069,97.0,10.0,10.0,10.0,10.0,10.0,9.0,89,5.15
32931,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.08
3390,100.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.46
58379,95.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.46
15880,96.0,10.0,10.0,10.0,10.0,9.0,10.0,143,2.57
32491,88.0,10.0,9.0,9.0,10.0,9.0,9.0,16,0.3
75446,94.0,10.0,9.0,10.0,10.0,10.0,9.0,128,2.29
34474,96.0,10.0,10.0,10.0,10.0,9.0,10.0,5,0.1
56453,96.0,10.0,10.0,10.0,10.0,9.0,9.0,27,0.49
59463,97.0,10.0,10.0,10.0,10.0,9.0,9.0,89,1.61
69656,96.0,10.0,9.0,10.0,10.0,10.0,9.0,41,0.73
29770,90.0,9.0,9.0,9.0,9.0,9.0,9.0,65,1.22
57833,80.0,10.0,8.0,8.0,8.0,9.0,8.0,2,0.12
26872,87.0,7.0,7.0,8.0,7.0,7.0,7.0,3,0.06
12696,97.0,10.0,10.0,10.0,10.0,10.0,9.0,26,0.47
64473,95.0,10.0,9.0,10.0,10.0,10.0,10.0,21,0.4
3185,98.0,10.0,10.0,10.0,10.0,10.0,10.0,193,3.48
16814,,,,,,,,0,
43190,94.0,10.0,9.0,10.0,10.0,10.0,9.0,31,0.55
73900,,,,,,,,0,
73045,96.0,10.0,10.0,10.0,10.0,10.0,9.0,74,2.28
59223,89.0,9.0,8.0,9.0,9.0,9.0,9.0,133,2.36
66749,99.0,10.0,10.0,10.0,10.0,9.0,10.0,19,0.35
39692,97.0,10.0,9.0,10.0,10.0,9.0,10.0,28,0.53
18644,99.0,10.0,10.0,10.0,10.0,10.0,10.0,40,0.75
25953,98.0,10.0,10.0,10.0,10.0,10.0,10.0,38,0.71
63338,95.0,9.0,9.0,10.0,10.0,9.0,9.0,27,0.62
13711,94.0,10.0,10.0,10.0,10.0,9.0,9.0,43,0.77
37319,96.0,10.0,10.0,9.0,10.0,8.0,9.0,19,0.35
19182,,,,,,,,0,
48623,81.0,8.0,8.0,9.0,9.0,9.0,8.0,99,1.77
6934,98.0,10.0,10.0,10.0,10.0,9.0,10.0,27,0.51
62297,95.0,10.0,9.0,10.0,10.0,9.0,10.0,4,0.15
60226,100.0,10.0,10.0,10.0,10.0,10.0,9.0,10,0.18
35016,99.0,10.0,10.0,10.0,10.0,10.0,10.0,350,6.45
63421,,,,,,,,0,
36029,99.0,10.0,10.0,10.0,10.0,10.0,10.0,54,0.98
10580,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.1
64877,89.0,9.0,9.0,9.0,9.0,9.0,9.0,15,0.35
36736,87.0,9.0,9.0,9.0,10.0,10.0,9.0,46,0.85
56942,92.0,10.0,9.0,9.0,9.0,9.0,9.0,186,3.4
29507,97.0,10.0,10.0,10.0,10.0,9.0,9.0,23,0.41
26772,97.0,10.0,10.0,10.0,10.0,10.0,9.0,37,0.69
9282,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.17
47369,,,,,,,,0,
74186,89.0,9.0,8.0,10.0,9.0,9.0,9.0,10,0.19
29568,98.0,10.0,10.0,10.0,10.0,10.0,10.0,58,1.07
4857,100.0,9.0,10.0,10.0,10.0,10.0,9.0,8,0.15
10153,87.0,10.0,8.0,10.0,10.0,9.0,9.0,23,0.51
64839,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.08
68661,98.0,10.0,10.0,10.0,10.0,10.0,10.0,41,0.75
58336,99.0,10.0,10.0,10.0,10.0,10.0,10.0,163,2.96
7542,,,,,,,,0,
72760,93.0,10.0,9.0,10.0,10.0,10.0,9.0,103,1.93
51238,70.0,6.0,8.0,9.0,8.0,9.0,8.0,3,0.06
27636,94.0,9.0,10.0,10.0,10.0,10.0,9.0,176,3.2
31017,98.0,10.0,10.0,10.0,10.0,9.0,10.0,34,0.61
828,94.0,10.0,10.0,9.0,10.0,9.0,10.0,89,2.31
71030,94.0,10.0,10.0,10.0,10.0,9.0,9.0,145,2.59
28875,99.0,10.0,10.0,10.0,10.0,10.0,9.0,21,0.38
22054,100.0,10.0,10.0,10.0,10.0,9.0,10.0,47,1.6
33301,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.09
16468,98.0,10.0,10.0,10.0,10.0,10.0,10.0,100,1.8
16921,96.0,10.0,9.0,10.0,10.0,9.0,9.0,24,0.43
38827,100.0,10.0,10.0,9.0,10.0,10.0,10.0,9,0.21
27657,95.0,10.0,9.0,10.0,10.0,9.0,9.0,4,0.08
35727,98.0,10.0,10.0,10.0,10.0,10.0,10.0,112,2.04
54010,98.0,10.0,10.0,10.0,10.0,9.0,10.0,51,0.99
12524,83.0,9.0,9.0,9.0,9.0,9.0,8.0,43,0.77
73407,96.0,10.0,10.0,10.0,10.0,10.0,10.0,140,2.59
56649,91.0,10.0,9.0,10.0,10.0,9.0,9.0,8,0.18
29651,100.0,10.0,10.0,10.0,10.0,10.0,9.0,7,0.17
673,100.0,10.0,10.0,10.0,10.0,10.0,10.0,26,0.71
3072,87.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.11
73778,86.0,9.0,9.0,9.0,9.0,10.0,9.0,70,1.26
10453,98.0,10.0,10.0,10.0,10.0,10.0,10.0,33,0.61
42031,98.0,10.0,10.0,10.0,9.0,10.0,10.0,11,0.22
37066,89.0,10.0,9.0,10.0,10.0,10.0,9.0,9,0.16
29571,,,,,,,,0,
66913,80.0,9.0,8.0,9.0,9.0,10.0,9.0,53,0.99
41252,88.0,9.0,9.0,10.0,10.0,8.0,9.0,22,0.4
5858,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.05
50259,60.0,6.0,6.0,10.0,10.0,10.0,6.0,1,0.02
